MarketID,MarketName,EntryDate,CommodityID,CommodityName,ModalPrice,Arrival,Unit,Season
214,Iewduh(Shillong),05/13/2019,36,Tomato,3000,25,Quintal,Feb and July to August
214,Iewduh(Shillong),06/13/2018,36,Tomato,3000,80,Quintal,Feb and July to August
214,Iewduh(Shillong),06/13/2019,36,Tomato,3650,100,Quintal,Feb and July to August
214,Iewduh(Shillong),07/13/2018,36,Tomato,1500,250,Quintal,Feb and July to August
214,Iewduh(Shillong),07/13/2021,36,Tomato,1800,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/13/2018,36,Tomato,1000,200,Quintal,Feb and July to August
214,Iewduh(Shillong),08/13/2020,36,Tomato,4000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),08/13/2021,36,Tomato,2000,200,Quintal,Feb and July to August
214,Iewduh(Shillong),09/13/2018,36,Tomato,2250,250,Quintal,Feb and July to August
214,Iewduh(Shillong),09/13/2019,36,Tomato,3500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/13/2021,36,Tomato,2000,70,Quintal,Feb and July to August
214,Iewduh(Shillong),10/13/2020,36,Tomato,3000,120,Quintal,Feb and July to August
214,Iewduh(Shillong),10/13/2021,36,Tomato,3200,160,Quintal,Feb and July to August
214,Iewduh(Shillong),11/13/2018,36,Tomato,2200,200,Quintal,Feb and July to August
214,Iewduh(Shillong),11/13/2019,36,Tomato,3450,100,Quintal,Feb and July to August
214,Iewduh(Shillong),12/13/2018,36,Tomato,2200,80,Quintal,Feb and July to August
214,Iewduh(Shillong),12/13/2021,36,Tomato,5800,50,Quintal,Feb and July to August
214,Iewduh(Shillong),04/14/2021,36,Tomato,1200,10,Quintal,Feb and July to August
214,Iewduh(Shillong),05/14/2018,36,Tomato,1400,25,Quintal,Feb and July to August
214,Iewduh(Shillong),05/14/2019,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/14/2018,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/14/2021,36,Tomato,2200,60,Quintal,Feb and July to August
214,Iewduh(Shillong),07/14/2021,36,Tomato,1800,110,Quintal,Feb and July to August
214,Iewduh(Shillong),08/14/2018,36,Tomato,1500,250,Quintal,Feb and July to August
214,Iewduh(Shillong),08/14/2019,36,Tomato,3900,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/14/2020,36,Tomato,4000,120,Quintal,Feb and July to August
214,Iewduh(Shillong),09/14/2018,36,Tomato,2200,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/14/2020,36,Tomato,5500,80,Quintal,Feb and July to August
214,Iewduh(Shillong),09/14/2021,36,Tomato,1950,100,Quintal,Feb and July to August
214,Iewduh(Shillong),10/14/2019,36,Tomato,3200,110,Quintal,Feb and July to August
214,Iewduh(Shillong),10/14/2020,36,Tomato,2750,140,Quintal,Feb and July to August
214,Iewduh(Shillong),11/14/2018,36,Tomato,2300,200,Quintal,Feb and July to August
214,Iewduh(Shillong),11/14/2019,36,Tomato,3000,160,Quintal,Feb and July to August
214,Iewduh(Shillong),12/14/2018,36,Tomato,2450,60,Quintal,Feb and July to August
214,Iewduh(Shillong),12/14/2020,36,Tomato,5800,40,Quintal,Feb and July to August
214,Iewduh(Shillong),12/14/2021,36,Tomato,5000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),04/15/2021,36,Tomato,1200,15,Quintal,Feb and July to August
214,Iewduh(Shillong),05/15/2018,36,Tomato,1500,20,Quintal,Feb and July to August
214,Iewduh(Shillong),05/15/2019,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/15/2018,36,Tomato,3000,30,Quintal,Feb and July to August
214,Iewduh(Shillong),06/15/2020,36,Tomato,2500,35,Quintal,Feb and July to August
214,Iewduh(Shillong),07/15/2019,36,Tomato,4800,60,Quintal,Feb and July to August
214,Iewduh(Shillong),07/15/2020,36,Tomato,5000,25,Quintal,Feb and July to August
214,Iewduh(Shillong),07/15/2021,36,Tomato,1800,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/15/2020,36,Tomato,5500,70,Quintal,Feb and July to August
214,Iewduh(Shillong),09/15/2021,36,Tomato,2200,100,Quintal,Feb and July to August
214,Iewduh(Shillong),10/15/2019,36,Tomato,3650,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/15/2020,36,Tomato,3000,120,Quintal,Feb and July to August
214,Iewduh(Shillong),11/15/2019,36,Tomato,3450,100,Quintal,Feb and July to August
214,Iewduh(Shillong),11/15/2021,36,Tomato,4300,50,Quintal,Feb and July to August
214,Iewduh(Shillong),12/15/2017,36,Tomato,3800,60,Quintal,Feb and July to August
214,Iewduh(Shillong),12/15/2020,36,Tomato,5300,60,Quintal,Feb and July to August
214,Iewduh(Shillong),12/15/2021,36,Tomato,5000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),04/16/2018,36,Tomato,1550,20,Quintal,Feb and July to August
214,Iewduh(Shillong),04/16/2021,36,Tomato,1250,15,Quintal,Feb and July to August
214,Iewduh(Shillong),05/16/2018,36,Tomato,1600,25,Quintal,Feb and July to August
214,Iewduh(Shillong),05/16/2019,36,Tomato,3500,30,Quintal,Feb and July to August
214,Iewduh(Shillong),06/16/2020,36,Tomato,3000,25,Quintal,Feb and July to August
214,Iewduh(Shillong),06/16/2021,36,Tomato,2100,110,Quintal,Feb and July to August
214,Iewduh(Shillong),07/16/2018,36,Tomato,1350,200,Quintal,Feb and July to August
214,Iewduh(Shillong),07/16/2019,36,Tomato,4200,150,Quintal,Feb and July to August
214,Iewduh(Shillong),07/16/2020,36,Tomato,5000,30,Quintal,Feb and July to August
214,Iewduh(Shillong),07/16/2021,36,Tomato,1800,200,Quintal,Feb and July to August
214,Iewduh(Shillong),08/16/2018,36,Tomato,1500,170,Quintal,Feb and July to August
214,Iewduh(Shillong),08/16/2019,36,Tomato,3750,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/16/2019,36,Tomato,3500,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/16/2020,36,Tomato,5500,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/16/2021,36,Tomato,2300,90,Quintal,Feb and July to August
214,Iewduh(Shillong),10/16/2018,36,Tomato,2000,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/16/2019,36,Tomato,3200,170,Quintal,Feb and July to August
214,Iewduh(Shillong),10/16/2020,36,Tomato,2750,150,Quintal,Feb and July to August
214,Iewduh(Shillong),11/16/2018,36,Tomato,2000,200,Quintal,Feb and July to August
214,Iewduh(Shillong),11/16/2020,36,Tomato,4800,60,Quintal,Feb and July to August
214,Iewduh(Shillong),11/16/2021,36,Tomato,4300,110,Quintal,Feb and July to August
214,Iewduh(Shillong),12/16/2019,36,Tomato,3650,40,Quintal,Feb and July to August
214,Iewduh(Shillong),12/16/2020,36,Tomato,5500,40,Quintal,Feb and July to August
214,Iewduh(Shillong),12/16/2021,36,Tomato,4000,32,Quintal,Feb and July to August
214,Iewduh(Shillong),04/17/2018,36,Tomato,1500,25,Quintal,Feb and July to August
214,Iewduh(Shillong),05/17/2018,36,Tomato,1750,20,Quintal,Feb and July to August
214,Iewduh(Shillong),05/17/2019,36,Tomato,3500,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/17/2019,36,Tomato,3550,100,Quintal,Feb and July to August
214,Iewduh(Shillong),06/17/2021,36,Tomato,2200,100,Quintal,Feb and July to August
214,Iewduh(Shillong),08/17/2020,36,Tomato,4000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/17/2018,36,Tomato,2400,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/17/2019,36,Tomato,3000,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/17/2020,36,Tomato,5000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/17/2021,36,Tomato,2200,120,Quintal,Feb and July to August
214,Iewduh(Shillong),10/17/2018,36,Tomato,2100,160,Quintal,Feb and July to August
214,Iewduh(Shillong),10/17/2019,36,Tomato,3500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),11/17/2020,36,Tomato,3100,8,Quintal,Feb and July to August
214,Iewduh(Shillong),11/17/2021,36,Tomato,4100,85,Quintal,Feb and July to August
214,Iewduh(Shillong),12/17/2018,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),12/17/2019,36,Tomato,3200,50,Quintal,Feb and July to August
214,Iewduh(Shillong),12/17/2020,36,Tomato,5500,50,Quintal,Feb and July to August
214,Iewduh(Shillong),12/17/2021,36,Tomato,4000,25,Quintal,Feb and July to August
214,Iewduh(Shillong),04/18/2018,36,Tomato,1450,30,Quintal,Feb and July to August
214,Iewduh(Shillong),05/18/2018,36,Tomato,1900,20,Quintal,Feb and July to August
214,Iewduh(Shillong),06/18/2018,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/18/2019,36,Tomato,3500,120,Quintal,Feb and July to August
214,Iewduh(Shillong),06/18/2020,36,Tomato,2800,50,Quintal,Feb and July to August
214,Iewduh(Shillong),06/18/2021,36,Tomato,2200,70,Quintal,Feb and July to August
214,Iewduh(Shillong),07/18/2018,36,Tomato,1350,200,Quintal,Feb and July to August
214,Iewduh(Shillong),07/18/2019,36,Tomato,3800,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/18/2020,36,Tomato,4000,120,Quintal,Feb and July to August
214,Iewduh(Shillong),08/18/2021,36,Tomato,2200,40,Quintal,Feb and July to August
214,Iewduh(Shillong),10/18/2019,36,Tomato,3200,140,Quintal,Feb and July to August
214,Iewduh(Shillong),10/18/2021,36,Tomato,4000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),11/18/2019,36,Tomato,3650,100,Quintal,Feb and July to August
214,Iewduh(Shillong),11/18/2020,36,Tomato,4500,60,Quintal,Feb and July to August
214,Iewduh(Shillong),11/18/2021,36,Tomato,3850,180,Quintal,Feb and July to August
214,Iewduh(Shillong),04/19/2018,36,Tomato,1450,30,Quintal,Feb and July to August
214,Iewduh(Shillong),04/19/2021,36,Tomato,1200,15,Quintal,Feb and July to August
214,Iewduh(Shillong),06/19/2018,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/19/2019,36,Tomato,3200,150,Quintal,Feb and July to August
214,Iewduh(Shillong),06/19/2020,36,Tomato,2950,70,Quintal,Feb and July to August
214,Iewduh(Shillong),07/19/2018,36,Tomato,1500,250,Quintal,Feb and July to August
214,Iewduh(Shillong),07/19/2019,36,Tomato,4000,120,Quintal,Feb and July to August
214,Iewduh(Shillong),07/19/2021,36,Tomato,1800,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/19/2019,36,Tomato,4000,80,Quintal,Feb and July to August
214,Iewduh(Shillong),08/19/2020,36,Tomato,4000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),08/19/2021,36,Tomato,2000,250,Quintal,Feb and July to August
214,Iewduh(Shillong),09/19/2018,36,Tomato,2350,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/19/2019,36,Tomato,3000,220,Quintal,Feb and July to August
214,Iewduh(Shillong),10/19/2020,36,Tomato,2800,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/19/2021,36,Tomato,3700,110,Quintal,Feb and July to August
214,Iewduh(Shillong),11/19/2018,36,Tomato,2000,200,Quintal,Feb and July to August
214,Iewduh(Shillong),11/19/2019,36,Tomato,3000,150,Quintal,Feb and July to August
214,Iewduh(Shillong),11/19/2020,36,Tomato,4300,100,Quintal,Feb and July to August
214,Iewduh(Shillong),11/19/2021,36,Tomato,4500,140,Quintal,Feb and July to August
214,Iewduh(Shillong),12/19/2018,36,Tomato,2500,40,Quintal,Feb and July to August
214,Iewduh(Shillong),12/19/2019,36,Tomato,3400,30,Quintal,Feb and July to August
214,Iewduh(Shillong),04/20/2018,36,Tomato,1500,20,Quintal,Feb and July to August
214,Iewduh(Shillong),04/20/2021,36,Tomato,1150,15,Quintal,Feb and July to August
214,Iewduh(Shillong),05/20/2019,36,Tomato,4600,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/20/2018,36,Tomato,3000,50,Quintal,Feb and July to August
214,Iewduh(Shillong),06/20/2019,36,Tomato,3000,120,Quintal,Feb and July to August
214,Iewduh(Shillong),07/20/2018,36,Tomato,1400,300,Quintal,Feb and July to August
214,Iewduh(Shillong),07/20/2020,36,Tomato,5000,80,Quintal,Feb and July to August
214,Iewduh(Shillong),07/20/2021,36,Tomato,1800,180,Quintal,Feb and July to August
214,Iewduh(Shillong),08/20/2018,36,Tomato,1600,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/20/2019,36,Tomato,3850,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/20/2020,36,Tomato,4200,80,Quintal,Feb and July to August
214,Iewduh(Shillong),08/20/2021,36,Tomato,2000,200,Quintal,Feb and July to August
214,Iewduh(Shillong),09/20/2018,36,Tomato,2000,220,Quintal,Feb and July to August
214,Iewduh(Shillong),09/20/2019,36,Tomato,3500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/20/2021,36,Tomato,2750,80,Quintal,Feb and July to August
214,Iewduh(Shillong),10/20/2020,36,Tomato,2500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/20/2021,36,Tomato,3700,110,Quintal,Feb and July to August
214,Iewduh(Shillong),11/20/2018,36,Tomato,2000,250,Quintal,Feb and July to August
214,Iewduh(Shillong),11/20/2019,36,Tomato,3000,150,Quintal,Feb and July to August
214,Iewduh(Shillong),11/20/2020,36,Tomato,4300,90,Quintal,Feb and July to August
214,Iewduh(Shillong),12/20/2017,36,Tomato,3900,60,Quintal,Feb and July to August
214,Iewduh(Shillong),12/20/2018,36,Tomato,2500,75,Quintal,Feb and July to August
214,Iewduh(Shillong),12/20/2019,36,Tomato,2800,60,Quintal,Feb and July to August
214,Iewduh(Shillong),12/20/2021,36,Tomato,3500,12,Quintal,Feb and July to August
214,Iewduh(Shillong),04/21/2021,36,Tomato,1200,15,Quintal,Feb and July to August
214,Iewduh(Shillong),05/21/2018,36,Tomato,2350,15,Quintal,Feb and July to August
214,Iewduh(Shillong),05/21/2019,36,Tomato,4500,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/21/2018,36,Tomato,3000,40,Quintal,Feb and July to August
214,Iewduh(Shillong),06/21/2019,36,Tomato,3500,100,Quintal,Feb and July to August
214,Iewduh(Shillong),07/21/2020,36,Tomato,4500,75,Quintal,Feb and July to August
214,Iewduh(Shillong),08/21/2018,36,Tomato,1350,250,Quintal,Feb and July to August
214,Iewduh(Shillong),08/21/2019,36,Tomato,3800,160,Quintal,Feb and July to August
214,Iewduh(Shillong),08/21/2020,36,Tomato,4300,70,Quintal,Feb and July to August
214,Iewduh(Shillong),09/21/2018,36,Tomato,2200,125,Quintal,Feb and July to August
214,Iewduh(Shillong),09/21/2020,36,Tomato,5200,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/21/2021,36,Tomato,2000,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/21/2019,36,Tomato,3500,100,Quintal,Feb and July to August
214,Iewduh(Shillong),10/21/2020,36,Tomato,2500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/21/2021,36,Tomato,3400,150,Quintal,Feb and July to August
214,Iewduh(Shillong),11/21/2018,36,Tomato,1600,300,Quintal,Feb and July to August
214,Iewduh(Shillong),11/21/2019,36,Tomato,3000,170,Quintal,Feb and July to August
214,Iewduh(Shillong),12/21/2017,36,Tomato,3300,25,Quintal,Feb and July to August
214,Iewduh(Shillong),12/21/2018,36,Tomato,2600,60,Quintal,Feb and July to August
214,Iewduh(Shillong),12/21/2020,36,Tomato,4000,35,Quintal,Feb and July to August
214,Iewduh(Shillong),04/22/2021,36,Tomato,1200,14,Quintal,Feb and July to August
214,Iewduh(Shillong),05/22/2018,36,Tomato,2300,25,Quintal,Feb and July to August
214,Iewduh(Shillong),05/22/2019,36,Tomato,4500,50,Quintal,Feb and July to August
214,Iewduh(Shillong),07/22/2019,36,Tomato,4500,50,Quintal,Feb and July to August
214,Iewduh(Shillong),07/22/2020,36,Tomato,4800,90,Quintal,Feb and July to August
214,Iewduh(Shillong),08/22/2019,36,Tomato,3500,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/22/2020,36,Tomato,5000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/22/2021,36,Tomato,2550,100,Quintal,Feb and July to August
214,Iewduh(Shillong),10/22/2018,36,Tomato,2250,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/22/2019,36,Tomato,3200,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/22/2020,36,Tomato,2700,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/22/2021,36,Tomato,4200,100,Quintal,Feb and July to August
214,Iewduh(Shillong),11/22/2018,36,Tomato,2000,125,Quintal,Feb and July to August
214,Iewduh(Shillong),11/22/2019,36,Tomato,3400,120,Quintal,Feb and July to August
214,Iewduh(Shillong),11/22/2021,36,Tomato,4300,100,Quintal,Feb and July to August
214,Iewduh(Shillong),12/22/2017,36,Tomato,3300,50,Quintal,Feb and July to August
214,Iewduh(Shillong),12/22/2020,36,Tomato,3800,50,Quintal,Feb and July to August
214,Iewduh(Shillong),04/23/2021,36,Tomato,1250,20,Quintal,Feb and July to August
214,Iewduh(Shillong),05/23/2018,36,Tomato,2200,25,Quintal,Feb and July to August
214,Iewduh(Shillong),05/23/2019,36,Tomato,4000,50,Quintal,Feb and July to August
214,Iewduh(Shillong),06/23/2020,36,Tomato,3000,80,Quintal,Feb and July to August
214,Iewduh(Shillong),06/23/2021,36,Tomato,2200,90,Quintal,Feb and July to August
214,Iewduh(Shillong),07/23/2018,36,Tomato,1400,180,Quintal,Feb and July to August
214,Iewduh(Shillong),07/23/2019,36,Tomato,4000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),07/23/2020,36,Tomato,4500,80,Quintal,Feb and July to August
214,Iewduh(Shillong),07/23/2021,36,Tomato,1600,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/23/2018,36,Tomato,1300,200,Quintal,Feb and July to August
214,Iewduh(Shillong),08/23/2019,36,Tomato,3800,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/23/2021,36,Tomato,1450,200,Quintal,Feb and July to August
214,Iewduh(Shillong),09/23/2019,36,Tomato,3500,120,Quintal,Feb and July to August
214,Iewduh(Shillong),09/23/2020,36,Tomato,5000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/23/2021,36,Tomato,2000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),10/23/2018,36,Tomato,1850,20,Quintal,Feb and July to August
214,Iewduh(Shillong),10/23/2019,36,Tomato,2500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),10/23/2020,36,Tomato,2400,100,Quintal,Feb and July to August
214,Iewduh(Shillong),12/23/2019,36,Tomato,3000,50,Quintal,Feb and July to August
214,Iewduh(Shillong),12/23/2020,36,Tomato,3700,40,Quintal,Feb and July to August
214,Iewduh(Shillong),04/24/2018,36,Tomato,1500,20,Quintal,Feb and July to August
214,Iewduh(Shillong),05/24/2018,36,Tomato,2300,20,Quintal,Feb and July to August
214,Iewduh(Shillong),05/24/2019,36,Tomato,4000,70,Quintal,Feb and July to August
214,Iewduh(Shillong),06/24/2019,36,Tomato,3000,70,Quintal,Feb and July to August
214,Iewduh(Shillong),06/24/2020,36,Tomato,3000,70,Quintal,Feb and July to August
214,Iewduh(Shillong),06/24/2021,36,Tomato,2200,150,Quintal,Feb and July to August
214,Iewduh(Shillong),07/24/2018,36,Tomato,1400,250,Quintal,Feb and July to August
214,Iewduh(Shillong),07/24/2019,36,Tomato,3850,150,Quintal,Feb and July to August
214,Iewduh(Shillong),08/24/2018,36,Tomato,1350,200,Quintal,Feb and July to August
214,Iewduh(Shillong),08/24/2020,36,Tomato,5200,50,Quintal,Feb and July to August
214,Iewduh(Shillong),08/24/2021,36,Tomato,1400,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/24/2018,36,Tomato,2250,80,Quintal,Feb and July to August
214,Iewduh(Shillong),09/24/2019,36,Tomato,3500,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/24/2020,36,Tomato,5000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),09/24/2021,36,Tomato,2800,70,Quintal,Feb and July to August
214,Iewduh(Shillong),10/24/2019,36,Tomato,3000,150,Quintal,Feb and July to August
214,Iewduh(Shillong),11/24/2021,36,Tomato,4500,120,Quintal,Feb and July to August
214,Iewduh(Shillong),04/25/2018,36,Tomato,1300,25,Quintal,Feb and July to August
214,Iewduh(Shillong),04/25/2019,36,Tomato,2000,8,Quintal,Feb and July to August
214,Iewduh(Shillong),05/25/2018,36,Tomato,2000,25,Quintal,Feb and July to August
214,Iewduh(Shillong),06/25/2018,36,Tomato,3000,70,Quintal,Feb and July to August
214,Iewduh(Shillong),06/25/2020,36,Tomato,3000,80,Quintal,Feb and July to August
214,Iewduh(Shillong),06/25/2021,36,Tomato,2000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),07/25/2018,36,Tomato,1350,200,Quintal,Feb and July to August
214,Iewduh(Shillong),07/25/2019,36,Tomato,4000,160,Quintal,Feb and July to August
214,Iewduh(Shillong),08/25/2020,36,Tomato,5500,75,Quintal,Feb and July to August
214,Iewduh(Shillong),08/25/2021,36,Tomato,1350,150,Quintal,Feb and July to August
214,Iewduh(Shillong),09/25/2018,36,Tomato,2300,120,Quintal,Feb and July to August
214,Iewduh(Shillong),09/25/2019,36,Tomato,3200,160,Quintal,Feb and July to August
214,Iewduh(Shillong),09/25/2020,36,Tomato,5000,100,Quintal,Feb and July to August
214,Iewduh(Shillong),10/25/2018,36,Tomato,2000,190,Quintal,Feb and July to August
